player id,team id,player,team,posicion,Edad,appearances,minutesPlayed,rating,goals,assists,goalsAssistsSum,penaltyGoals,expectedGoals,expectedAssists,totalShots,shotsOnTarget,shotsOffTarget,bigChancesCreated,keyPasses,totalPasses,accuratePassesPercentage,successfulDribbles,tackles,interceptions,ballRecovery,clearances,blockedShots,totalDuelsWon,duelLost,wasFouled,fouls,yellowCards,redCards,ownGoals,goals_per90,assists_per90,goalsAssistsSum_per90,expectedGoals_per90,expectedAssists_per90,totalShots_per90,shotsOnTarget_per90,keyPasses_per90,successfulDribbles_per90,tackles_per90,interceptions_per90,ballRecovery_per90,totalDuelsWon_per90,wasFouled_per90,fouls_per90,yellowCards_per90,redCards_per90
2153513,112493,Leonardo Hernán González,Colegiales,Mediocampista,25,23,1146.0,6.69,3,0,3.0,0,,,26.0,6.0,,,8.0,267.0,65.17,24.0,,,75.0,6.0,0.0,148.0,225.0,27.0,22.0,2,0,0.0,0.24,0.0,0.24,,,2.04,0.47,0.63,1.88,,,5.89,11.62,2.12,1.73,0.16,0.0
897115,3207,Matías Muñoz,Club Atletico Colón,Mediocampista,30,20,1123.0,6.69,1,0,1.0,0,,,7.0,3.0,,,3.0,397.0,77.33,0.0,,,120.0,11.0,3.0,65.0,74.0,12.0,24.0,4,1,0.0,0.08,0.0,0.08,,,0.56,0.24,0.24,0.0,,,9.62,5.21,0.96,1.92,0.32,0.08
790806,273657,Sergio Gonzalez,Racing de Córdoba,Delantero,31,22,1195.0,6.69,1,0,1.0,0,,,28.0,7.0,,,2.0,181.0,56.91,15.0,,,36.0,9.0,0.0,87.0,139.0,17.0,8.0,4,0,0.0,0.08,0.0,0.08,,,2.11,0.53,0.15,1.13,,,2.71,6.55,1.28,0.6,0.3,0.0
1103048,112497,Mario Galeano,Los Andes,Delantero,24,11,411.0,6.69,0,0,0.0,0,,,8.0,4.0,,,9.0,61.0,60.66,4.0,,,13.0,4.0,1.0,62.0,93.0,18.0,10.0,2,0,0.0,0.0,0.0,0.0,,,1.75,0.88,1.97,0.88,,,2.85,13.58,3.94,2.19,0.44,0.0
941485,3207,Franco García,Club Atletico Colón,Delantero,29,10,347.0,6.69,0,0,0.0,0,,,4.0,2.0,,,7.0,132.0,71.97,7.0,,,23.0,1.0,0.0,25.0,40.0,3.0,5.0,1,0,0.0,0.0,0.0,0.0,,,1.04,0.52,1.82,1.82,,,5.97,6.48,0.78,1.3,0.26,0.0
1119877,270344,Matías Flores,Ferrocarril Midland,Mediocampista,26,17,585.0,6.69,1,2,3.0,0,,,10.0,5.0,,,6.0,189.0,70.37,16.0,,,44.0,7.0,3.0,74.0,122.0,14.0,9.0,3,0,0.0,0.15,0.31,0.46,,,1.54,0.77,0.92,2.46,,,6.77,11.38,2.15,1.38,0.46,0.0
2511098,112491,David Andres De Estefano,Acassuso,Mediocampista,26,17,1232.0,6.69,0,0,0.0,0,,,10.0,2.0,,,6.0,468.0,75.85,9.0,,,135.0,21.0,2.0,117.0,143.0,14.0,30.0,2,1,0.0,0.0,0.0,0.0,,,0.73,0.15,0.44,0.66,,,9.86,8.55,1.02,2.19,0.15,0.07
868363,4938,Gonzalo Asis,Almagro,Defensor,30,24,2093.0,6.69,0,1,1.0,0,,,5.0,4.0,,,8.0,680.0,61.62,13.0,,,188.0,61.0,3.0,141.0,158.0,18.0,28.0,1,0,0.0,0.0,0.04,0.04,,,0.22,0.17,0.34,0.56,,,8.08,6.06,0.77,1.2,0.04,0.0
2125422,4938,Santiago Chamorro,Almagro,Defensor,23,7,342.0,6.69,0,0,0.0,0,,,0.0,0.0,,,0.0,109.0,60.55,2.0,,,49.0,19.0,3.0,45.0,32.0,4.0,9.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.53,,,12.89,11.84,1.05,2.37,0.0,0.0
1803974,255425,Martín Vázquez,CA Mitre,Mediocampista,23,21,1425.0,6.69,1,0,1.0,0,,,9.0,2.0,,,5.0,424.0,75.71,7.0,,,159.0,32.0,9.0,150.0,117.0,20.0,20.0,8,0,0.0,0.06,0.0,0.06,,,0.57,0.13,0.32,0.44,,,10.04,9.47,1.26,1.26,0.51,0.0
974662,224646,Facundo Melillan,Güemes,Defensor,29,13,960.0,6.68,0,0,0.0,0,,,0.0,0.0,,,1.0,363.0,73.83,0.0,,,141.0,64.0,8.0,99.0,61.0,3.0,15.0,7,1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.09,0.0,,,13.22,9.28,0.28,1.41,0.66,0.09
988953,23950,Elías López,San Martín de Tucumán,Defensor,26,6,332.0,6.68,0,0,0.0,0,,,4.0,2.0,,,5.0,131.0,68.7,1.0,,,22.0,3.0,1.0,17.0,14.0,3.0,5.0,2,0,0.0,0.0,0.0,0.0,,,1.08,0.54,1.36,0.27,,,5.96,4.61,0.81,1.36,0.54,0.0
1865926,36834,Tiago Pucciarelli,All Boys,Delantero,20,7,343.0,6.68,0,0,0.0,0,,,7.0,3.0,,,3.0,58.0,60.34,14.0,,,14.0,1.0,0.0,40.0,63.0,5.0,12.0,0,0,0.0,0.0,0.0,0.0,,,1.84,0.79,0.79,3.67,,,3.67,10.5,1.31,3.15,0.0,0.0
1486149,53799,Federico Álvarez,Atlanta,Mediocampista,25,23,1031.0,6.68,2,1,3.0,0,,,20.0,5.0,,,13.0,237.0,67.93,22.0,,,43.0,5.0,0.0,83.0,130.0,16.0,15.0,2,0,0.0,0.17,0.09,0.26,,,1.75,0.44,1.13,1.92,,,3.75,7.25,1.4,1.31,0.17,0.0
192414,93109,Gastón González,Deportivo Morón,Mediocampista,38,19,427.0,6.68,2,1,3.0,0,,,12.0,4.0,,,8.0,171.0,80.12,2.0,,,32.0,4.0,1.0,42.0,45.0,6.0,4.0,1,0,0.0,0.42,0.21,0.63,,,2.53,0.84,1.69,0.42,,,6.74,8.85,1.26,0.84,0.21,0.0
1598286,43741,Alejo Agustín Miró,Patronato,Mediocampista,21,22,1029.0,6.68,2,2,4.0,0,,,19.0,7.0,,,14.0,261.0,71.65,20.0,,,66.0,12.0,2.0,86.0,139.0,6.0,16.0,3,0,0.0,0.17,0.17,0.35,,,1.66,0.61,1.22,1.75,,,5.77,7.52,0.52,1.4,0.26,0.0
1086944,213361,Cristian Núñez,San Telmo,Mediocampista,26,5,230.0,6.68,0,1,1.0,0,,,1.0,0.0,,,3.0,59.0,72.88,2.0,,,11.0,8.0,0.0,20.0,30.0,9.0,4.0,2,0,0.0,0.0,0.39,0.39,,,0.39,0.0,1.17,0.78,,,4.3,7.83,3.52,1.57,0.78,0.0
1087031,34976,Matías Morello,Atlético de Rafaela,Mediocampista,25,5,199.0,6.68,0,0,0.0,0,,,4.0,0.0,,,2.0,97.0,70.1,3.0,,,21.0,5.0,1.0,17.0,21.0,3.0,3.0,1,0,0.0,0.0,0.0,0.0,,,1.81,0.0,0.9,1.36,,,9.5,7.69,1.36,1.36,0.45,0.0
829936,3214,Luciano Perdomo,Club Atlético Chacarita Juniors,Mediocampista,30,7,186.0,6.68,0,0,0.0,0,,,0.0,0.0,,,3.0,55.0,78.18,0.0,,,25.0,11.0,0.0,24.0,15.0,4.0,3.0,1,0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.45,0.0,,,12.1,11.61,1.94,1.45,0.48,0.0
2081749,340432,Axel Carrión,Ciudad de Bolivar,Defensor,22,7,319.0,6.68,0,0,0.0,0,,,2.0,2.0,,,0.0,98.0,80.61,0.0,,,30.0,19.0,0.0,29.0,22.0,3.0,3.0,0,0,0.0,0.0,0.0,0.0,,,0.56,0.56,0.0,0.0,,,8.46,8.18,0.85,0.85,0.0,0.0
1418610,112491,Joaquin Postigo,Acassuso,Mediocampista,22,15,458.0,6.68,0,0,0.0,0,,,1.0,1.0,,,2.0,150.0,66.0,2.0,,,65.0,26.0,3.0,50.0,46.0,8.0,1.0,0,0,0.0,0.0,0.0,0.0,,,0.2,0.2,0.39,0.39,,,12.77,9.83,1.57,0.2,0.0,0.0
2465570,43740,Milton Zanotti,Almirante Brown,Delantero,23,8,217.0,6.68,2,0,2.0,0,,,6.0,3.0,,,0.0,44.0,63.64,1.0,,,6.0,0.0,0.0,20.0,45.0,1.0,11.0,1,0,0.0,0.83,0.0,0.83,,,2.49,1.24,0.0,0.41,,,2.49,8.29,0.41,4.56,0.41,0.0
231952,264945,Leandro Desábato,San Miguel,Mediocampista,36,16,859.0,6.68,1,0,1.0,0,,,3.0,1.0,,,2.0,318.0,84.28,3.0,,,111.0,13.0,1.0,81.0,59.0,5.0,15.0,5,1,0.0,0.1,0.0,0.1,,,0.31,0.1,0.21,0.31,,,11.63,8.49,0.52,1.57,0.52,0.1
830706,7772,Maximiliano Velazco,San Martín de San Juan,Portero,31,4,360.0,6.68,0,0,0.0,0,,,0.0,0.0,,,0.0,106.0,73.58,1.0,,,16.0,4.0,0.0,2.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.25,,,4.0,0.5,0.25,0.0,0.0,0.0
2041930,112493,Rodrigo Monserrat,Colegiales,Delantero,25,21,1012.0,6.67,4,0,4.0,0,,,16.0,7.0,,,4.0,137.0,54.74,11.0,,,30.0,12.0,0.0,104.0,219.0,12.0,12.0,2,1,0.0,0.36,0.0,0.36,,,1.42,0.62,0.36,0.98,,,2.67,9.25,1.07,1.07,0.18,0.09
1113642,213042,Lisandro Cabrera,Deportivo Maipú,Delantero,28,22,828.0,6.67,2,1,3.0,0,,,18.0,5.0,,,5.0,188.0,67.02,1.0,,,41.0,10.0,1.0,93.0,147.0,16.0,15.0,3,0,0.0,0.22,0.11,0.33,,,1.96,0.54,0.54,0.11,,,4.46,10.11,1.74,1.63,0.33,0.0
2044376,112491,Santiago Borges,Acassuso,Defensor,23,7,250.0,6.67,0,0,0.0,0,,,0.0,0.0,,,1.0,70.0,54.29,2.0,,,36.0,10.0,1.0,39.0,16.0,2.0,3.0,1,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.36,0.72,,,12.96,14.04,0.72,1.08,0.36,0.0
1108120,255425,Enzo Avaro,CA Mitre,Mediocampista,27,20,1318.0,6.67,0,3,3.0,0,,,21.0,6.0,,,21.0,397.0,62.72,14.0,,,78.0,17.0,0.0,129.0,192.0,11.0,24.0,4,0,0.0,0.0,0.2,0.2,,,1.43,0.41,1.43,0.96,,,5.33,8.81,0.75,1.64,0.27,0.0
1086937,3214,Brian Calderara,Club Atlético Chacarita Juniors,Defensor,27,20,1091.0,6.67,0,2,2.0,0,,,13.0,2.0,,,9.0,239.0,66.95,16.0,,,83.0,22.0,3.0,126.0,111.0,24.0,11.0,5,0,0.0,0.0,0.16,0.16,,,1.07,0.16,0.74,1.32,,,6.85,10.39,1.98,0.91,0.41,0.0
971173,222120,Camilo Machado,Deportivo Madryn,Mediocampista,27,17,662.0,6.67,1,0,1.0,0,,,5.0,2.0,,,9.0,192.0,71.88,7.0,,,44.0,14.0,2.0,55.0,74.0,17.0,4.0,0,0,0.0,0.14,0.0,0.14,,,0.68,0.27,1.22,0.95,,,5.98,7.48,2.31,0.54,0.0,0.0
1482461,224646,Lucas Guiñazú,Güemes,Mediocampista,20,6,457.0,6.67,0,0,0.0,0,,,2.0,0.0,,,1.0,169.0,71.6,1.0,,,64.0,12.0,1.0,47.0,29.0,7.0,10.0,3,1,0.0,0.0,0.0,0.0,,,0.39,0.0,0.2,0.2,,,12.6,9.26,1.38,1.97,0.59,0.2
1393295,213042,Juan De la Reta,Deportivo Maipú,Defensor,21,26,2154.0,6.67,0,1,1.0,0,,,6.0,1.0,,,7.0,781.0,68.25,16.0,,,219.0,64.0,7.0,180.0,186.0,15.0,26.0,4,1,0.0,0.0,0.04,0.04,,,0.25,0.04,0.29,0.67,,,9.15,7.52,0.63,1.09,0.17,0.04
1471231,23950,Milton Ríos,San Martín de Tucumán,Mediocampista,22,5,210.0,6.66,0,0,0.0,0,,,1.0,0.0,,,0.0,102.0,78.43,2.0,,,35.0,9.0,0.0,30.0,17.0,5.0,4.0,2,0,0.0,0.0,0.0,0.0,,,0.43,0.0,0.0,0.86,,,15.0,12.86,2.14,1.71,0.86,0.0
1131032,43741,Nahuel Genez,Patronato,Defensor,23,11,559.0,6.66,0,0,0.0,0,,,3.0,0.0,,,3.0,160.0,65.0,5.0,,,42.0,21.0,1.0,46.0,41.0,3.0,6.0,1,0,0.0,0.0,0.0,0.0,,,0.48,0.0,0.48,0.81,,,6.76,7.41,0.48,0.97,0.16,0.0
1103932,265787,Antonio Napolitano,Agropecuario Argentino,Mediocampista,27,11,396.0,6.66,0,0,0.0,0,,,7.0,3.0,,,4.0,173.0,76.3,14.0,,,43.0,1.0,2.0,62.0,73.0,12.0,12.0,2,0,0.0,0.0,0.0,0.0,,,1.59,0.68,0.91,3.18,,,9.77,14.09,2.73,2.73,0.45,0.0
932899,23950,Gonzalo Rodríguez,San Martín de Tucumán,Mediocampista,35,17,313.0,6.66,0,0,0.0,0,,,17.0,7.0,,,2.0,105.0,59.05,9.0,,,19.0,6.0,0.0,33.0,42.0,6.0,9.0,0,0,0.0,0.0,0.0,0.0,,,4.89,2.01,0.58,2.59,,,5.46,9.49,1.73,2.59,0.0,0.0
925193,340432,Emanuel Cuello,Ciudad de Bolivar,Defensor,32,10,570.0,6.66,0,0,0.0,0,,,2.0,0.0,,,4.0,143.0,65.73,1.0,,,39.0,17.0,2.0,23.0,29.0,0.0,10.0,3,0,0.0,0.0,0.0,0.0,,,0.32,0.0,0.63,0.16,,,6.16,3.63,0.0,1.58,0.47,0.0
1654394,224646,Milton Gerez,Güemes,Mediocampista,28,26,1794.0,6.65,1,1,2.0,0,,,14.0,4.0,,,14.0,528.0,66.67,39.0,,,106.0,5.0,0.0,158.0,227.0,5.0,18.0,3,0,0.0,0.05,0.05,0.1,,,0.7,0.2,0.7,1.96,,,5.32,7.93,0.25,0.9,0.15,0.0
1482278,3200,Gonzalo Trindade,Nueva Chicago,Defensor,22,13,768.0,6.65,0,0,0.0,0,,,3.0,2.0,,,4.0,252.0,74.6,7.0,,,93.0,15.0,2.0,89.0,90.0,4.0,6.0,0,0,0.0,0.0,0.0,0.0,,,0.35,0.23,0.47,0.82,,,10.9,10.43,0.47,0.7,0.0,0.0
1819630,264945,Mateo Serra,San Miguel,Mediocampista,22,26,1473.0,6.65,0,0,0.0,0,,,14.0,4.0,,,5.0,581.0,75.22,35.0,,,157.0,22.0,4.0,193.0,220.0,31.0,33.0,3,0,0.0,0.0,0.0,0.0,,,0.86,0.24,0.31,2.14,,,9.59,11.79,1.89,2.02,0.18,0.0
2108952,213042,Julián Ariel Vera,Deportivo Maipú,Mediocampista,23,16,396.0,6.65,0,1,1.0,0,,,5.0,0.0,,,4.0,181.0,76.8,4.0,,,49.0,12.0,1.0,54.0,59.0,11.0,9.0,0,0,0.0,0.0,0.23,0.23,,,1.14,0.0,0.91,0.91,,,11.14,12.27,2.5,2.05,0.0,0.0
978872,222120,Yvo Calleros,Deportivo Madryn,Mediocampista,28,18,1075.0,6.65,2,0,2.0,0,,,11.0,3.0,,,1.0,307.0,68.73,2.0,,,114.0,39.0,3.0,125.0,100.0,11.0,10.0,1,0,0.0,0.17,0.0,0.17,,,0.92,0.25,0.08,0.17,,,9.54,10.47,0.92,0.84,0.08,0.0
2453686,255426,Tiago Taobas,Central Norte de Salta,Delantero,,17,631.0,6.65,0,0,0.0,0,,,16.0,3.0,,,4.0,123.0,67.48,11.0,,,23.0,3.0,0.0,57.0,111.0,7.0,11.0,0,1,0.0,0.0,0.0,0.0,,,2.28,0.43,0.57,1.57,,,3.28,8.13,1.0,1.57,0.0,0.14
128388,265787,Carlos Auzqui,Agropecuario Argentino,Delantero,35,19,814.0,6.65,0,0,0.0,0,,,13.0,5.0,,,7.0,334.0,73.65,8.0,,,54.0,4.0,1.0,89.0,91.0,17.0,22.0,8,1,0.0,0.0,0.0,0.0,,,1.44,0.55,0.77,0.88,,,5.97,9.84,1.88,2.43,0.88,0.11
1597501,4938,Juan Martín Fernández Pinto,Almagro,Mediocampista,21,21,816.0,6.65,0,0,0.0,0,,,2.0,0.0,,,4.0,296.0,69.59,4.0,,,121.0,18.0,4.0,85.0,79.0,19.0,15.0,1,0,0.0,0.0,0.0,0.0,,,0.22,0.0,0.44,0.44,,,13.35,9.38,2.1,1.65,0.11,0.0
790757,53799,Federico Castro,Atlanta,Delantero,34,22,673.0,6.65,2,1,3.0,0,,,8.0,6.0,,,3.0,124.0,61.29,4.0,,,19.0,7.0,0.0,56.0,102.0,16.0,14.0,0,0,0.0,0.27,0.13,0.4,,,1.07,0.8,0.4,0.53,,,2.54,7.49,2.14,1.87,0.0,0.0
2465622,265787,Lorenzo Barrera,Agropecuario Argentino,Delantero,23,8,465.0,6.65,1,1,2.0,1,,,8.0,5.0,,,1.0,64.0,68.75,3.0,,,13.0,2.0,1.0,33.0,64.0,8.0,5.0,1,0,0.0,0.19,0.19,0.39,,,1.55,0.97,0.19,0.58,,,2.52,6.39,1.55,0.97,0.19,0.0
239254,4938,Andrés Chávez,Almagro,Delantero,35,6,203.0,6.65,1,0,1.0,1,,,4.0,2.0,,,1.0,26.0,50.0,1.0,,,4.0,1.0,0.0,22.0,26.0,4.0,2.0,1,0,0.0,0.44,0.0,0.44,,,1.77,0.89,0.44,0.44,,,1.77,9.75,1.77,0.89,0.44,0.0
816609,213361,Fabián Henríquez,San Telmo,Defensor,31,8,488.0,6.65,0,1,1.0,0,,,0.0,0.0,,,0.0,233.0,78.11,1.0,,,62.0,17.0,4.0,44.0,28.0,2.0,5.0,4,0,0.0,0.0,0.18,0.18,,,0.0,0.0,0.0,0.18,,,11.43,8.11,0.37,0.92,0.74,0.0
1114508,224646,Matías Martínez,Güemes,Defensor,25,4,213.0,6.65,0,0,0.0,0,,,0.0,0.0,,,0.0,84.0,75.0,2.0,,,42.0,18.0,0.0,23.0,14.0,1.0,5.0,2,0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.85,,,17.75,9.72,0.42,2.11,0.85,0.0
1175211,222120,Álvaro Dionisio,Deportivo Madryn,Defensor,28,11,337.0,6.65,0,0,0.0,0,,,2.0,1.0,,,1.0,132.0,78.03,2.0,,,31.0,12.0,1.0,29.0,30.0,3.0,10.0,1,0,0.0,0.0,0.0,0.0,,,0.53,0.27,0.27,0.53,,,8.28,7.74,0.8,2.67,0.27,0.0
1119881,5292,Federico Paradela,Gimnasia Y Esgrima De Jujuy,Mediocampista,25,22,669.0,6.65,0,0,0.0,0,,,18.0,4.0,,,11.0,202.0,81.19,5.0,,,37.0,6.0,1.0,43.0,75.0,11.0,9.0,2,1,0.0,0.0,0.0,0.0,,,2.42,0.54,1.48,0.67,,,4.98,5.78,1.48,1.21,0.27,0.13
1109105,4938,Enzo Silcan,Almagro,Defensor,26,23,1624.0,6.65,0,0,0.0,0,,,4.0,0.0,,,6.0,441.0,63.27,5.0,,,135.0,59.0,4.0,140.0,130.0,8.0,22.0,4,0,0.0,0.0,0.0,0.0,,,0.22,0.0,0.33,0.28,,,7.48,7.76,0.44,1.22,0.22,0.0
966511,224646,Thomas Amilivia,Güemes,Delantero,28,19,706.0,6.65,2,0,2.0,1,,,14.0,3.0,,,2.0,165.0,76.97,3.0,,,17.0,8.0,2.0,57.0,95.0,5.0,4.0,0,0,0.0,0.25,0.0,0.25,,,1.78,0.38,0.25,0.38,,,2.17,7.27,0.64,0.51,0.0,0.0
838304,222120,Nicolás Servetto,Deportivo Madryn,Delantero,30,26,1572.0,6.65,3,0,3.0,0,,,24.0,6.0,,,5.0,216.0,63.43,1.0,,,30.0,13.0,4.0,109.0,243.0,31.0,23.0,1,0,0.0,0.17,0.0,0.17,,,1.37,0.34,0.29,0.06,,,1.72,6.24,1.77,1.32,0.06,0.0
932881,273657,Ignacio Valsagiácomo,Racing de Córdoba,Delantero,32,13,316.0,6.65,1,0,1.0,0,,,6.0,3.0,,,2.0,89.0,70.79,0.0,,,13.0,5.0,0.0,21.0,43.0,3.0,7.0,0,0,0.0,0.28,0.0,0.28,,,1.71,0.85,0.57,0.0,,,3.7,5.98,0.85,1.99,0.0,0.0
2465610,112491,Álex Ruiz,Acassuso,Defensor,26,23,1891.0,6.65,0,2,2.0,0,,,11.0,3.0,,,11.0,498.0,61.65,8.0,,,199.0,62.0,4.0,185.0,145.0,31.0,36.0,7,1,0.0,0.0,0.1,0.1,,,0.52,0.14,0.52,0.38,,,9.47,8.8,1.48,1.71,0.33,0.05
2051188,265787,Enzo Aguirre,Agropecuario Argentino,Mediocampista,23,20,1008.0,6.65,0,0,0.0,0,,,11.0,3.0,,,9.0,479.0,72.23,9.0,,,99.0,18.0,1.0,98.0,109.0,11.0,17.0,3,0,0.0,0.0,0.0,0.0,,,0.98,0.27,0.8,0.8,,,8.84,8.75,0.98,1.52,0.27,0.0
2179446,4938,Thiago José López,Almagro,Mediocampista,22,10,296.0,6.64,1,0,1.0,0,,,7.0,1.0,,,0.0,81.0,71.6,6.0,,,16.0,1.0,0.0,24.0,49.0,3.0,4.0,1,0,0.0,0.3,0.0,0.3,,,2.13,0.3,0.0,1.82,,,4.86,7.3,0.91,1.22,0.3,0.0
1110009,43741,Facundo Heredia,Patronato,Defensor,27,19,713.0,6.64,0,0,0.0,0,,,5.0,0.0,,,6.0,216.0,71.76,3.0,,,72.0,18.0,2.0,71.0,64.0,5.0,5.0,2,0,0.0,0.0,0.0,0.0,,,0.63,0.0,0.76,0.38,,,9.09,8.96,0.63,0.63,0.25,0.0
1535522,213361,Gabriel Paredes,San Telmo,Defensor,22,17,1072.0,6.64,1,1,2.0,0,,,11.0,3.0,,,10.0,361.0,67.31,13.0,,,87.0,21.0,1.0,98.0,132.0,14.0,26.0,6,0,0.0,0.08,0.08,0.17,,,0.92,0.25,0.84,1.09,,,7.3,8.23,1.18,2.18,0.5,0.0
1613988,112491,Valentín Serrano,Acassuso,Defensor,22,8,484.0,6.64,0,0,0.0,0,,,8.0,1.0,,,1.0,112.0,38.39,15.0,,,34.0,11.0,0.0,58.0,66.0,9.0,13.0,5,1,0.0,0.0,0.0,0.0,,,1.49,0.19,0.19,2.79,,,6.32,10.79,1.67,2.42,0.93,0.19
1158788,43740,Pedro Velurtas,Almirante Brown,Defensor,25,14,645.0,6.64,0,0,0.0,0,,,1.0,0.0,,,5.0,213.0,61.03,9.0,,,73.0,24.0,1.0,72.0,69.0,10.0,11.0,1,0,0.0,0.0,0.0,0.0,,,0.14,0.0,0.7,1.26,,,10.19,10.05,1.4,1.53,0.14,0.0
1017376,255425,Favio Cabral,CA Mitre,Delantero,25,20,928.0,6.64,1,0,1.0,0,,,17.0,7.0,,,7.0,177.0,69.49,3.0,,,34.0,5.0,3.0,84.0,191.0,26.0,29.0,3,1,0.0,0.1,0.0,0.1,,,1.65,0.68,0.68,0.29,,,3.3,8.15,2.52,2.81,0.29,0.1
859658,213361,Javier Iritier,San Telmo,Mediocampista,31,15,876.0,6.64,0,2,2.0,0,,,7.0,1.0,,,9.0,391.0,77.75,16.0,,,83.0,7.0,1.0,94.0,133.0,13.0,14.0,3,0,0.0,0.0,0.21,0.21,,,0.72,0.1,0.92,1.64,,,8.53,9.66,1.34,1.44,0.31,0.0
2078864,265787,Jorge Manuel Cabello,Agropecuario Argentino,Defensor,23,5,432.0,6.64,0,0,0.0,0,,,0.0,0.0,,,1.0,146.0,58.9,4.0,,,46.0,13.0,1.0,32.0,34.0,0.0,4.0,1,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.21,0.83,,,9.58,6.67,0.0,0.83,0.21,0.0
47451,264945,Gustavo Martin Fernandez,San Miguel,Delantero,36,19,1019.0,6.64,3,0,3.0,0,,,10.0,8.0,,,5.0,201.0,77.61,3.0,,,23.0,8.0,1.0,71.0,185.0,12.0,17.0,3,0,0.0,0.26,0.0,0.26,,,0.88,0.71,0.44,0.26,,,2.03,6.27,1.06,1.5,0.26,0.0
806381,265787,Oscar Belinetz,Agropecuario Argentino,Delantero,31,13,592.0,6.64,0,1,1.0,0,,,10.0,2.0,,,7.0,95.0,61.05,6.0,,,12.0,7.0,0.0,62.0,123.0,3.0,16.0,2,0,0.0,0.0,0.15,0.15,,,1.52,0.3,1.06,0.91,,,1.82,9.43,0.46,2.43,0.3,0.0
316030,7772,Nicolas Pelaitay,San Martín de San Juan,Mediocampista,33,17,1044.0,6.64,0,0,0.0,0,,,3.0,0.0,,,5.0,326.0,83.13,1.0,,,132.0,21.0,2.0,145.0,98.0,15.0,18.0,2,0,0.0,0.0,0.0,0.0,,,0.26,0.0,0.43,0.09,,,11.38,12.5,1.29,1.55,0.17,0.0
384150,23950,Víctor Salazar,San Martín de Tucumán,Defensor,33,21,1527.0,6.64,0,0,0.0,0,,,0.0,0.0,,,6.0,493.0,66.33,5.0,,,124.0,42.0,3.0,122.0,93.0,11.0,19.0,5,0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.35,0.29,,,7.31,7.19,0.65,1.12,0.29,0.0
1200740,112499,Valentino Werro,Temperley,Defensor,24,11,699.0,6.64,0,0,0.0,0,,,5.0,2.0,,,13.0,201.0,70.15,7.0,,,44.0,9.0,0.0,72.0,61.0,16.0,7.0,0,0,0.0,0.0,0.0,0.0,,,0.64,0.26,1.67,0.9,,,5.67,9.27,2.06,0.9,0.0,0.0
1875390,53799,Rodrigo Sosa,Atlanta,Defensor,24,18,1142.0,6.64,0,0,0.0,0,,,5.0,1.0,,,6.0,481.0,66.11,9.0,,,98.0,32.0,1.0,100.0,102.0,5.0,11.0,1,0,0.0,0.0,0.0,0.0,,,0.39,0.08,0.47,0.71,,,7.72,7.88,0.39,0.87,0.08,0.0
1834333,112491,Diego Roberts,Acassuso,Mediocampista,25,7,229.0,6.63,1,0,1.0,0,,,4.0,2.0,,,0.0,69.0,75.36,1.0,,,19.0,3.0,0.0,24.0,25.0,3.0,4.0,3,0,0.0,0.39,0.0,0.39,,,1.57,0.79,0.0,0.39,,,7.47,9.43,1.18,1.57,1.18,0.0
1126363,52215,Jonathan Dellarossa,Defensores de Belgrano,Delantero,26,12,661.0,6.63,1,0,1.0,0,,,16.0,7.0,,,1.0,114.0,57.02,9.0,,,12.0,7.0,0.0,53.0,80.0,9.0,6.0,0,1,0.0,0.14,0.0,0.14,,,2.18,0.95,0.14,1.23,,,1.63,7.22,1.23,0.82,0.0,0.14
1392510,3200,Tomas Rodriguez,Nueva Chicago,Mediocampista,24,21,1082.0,6.63,0,0,0.0,0,,,8.0,4.0,,,3.0,369.0,80.22,7.0,,,95.0,10.0,3.0,96.0,94.0,27.0,18.0,3,0,0.0,0.0,0.0,0.0,,,0.67,0.33,0.25,0.58,,,7.9,7.99,2.25,1.5,0.25,0.0
1485213,213361,Facundo Báez,San Telmo,Delantero,22,14,559.0,6.63,1,0,1.0,0,,,10.0,2.0,,,3.0,171.0,69.59,20.0,,,33.0,5.0,0.0,58.0,99.0,11.0,7.0,1,0,0.0,0.16,0.0,0.16,,,1.61,0.32,0.48,3.22,,,5.31,9.34,1.77,1.13,0.16,0.0
603758,222126,Nicolás Contín,Gimnasia y Tiro de Salta,Delantero,30,26,1138.0,6.63,2,0,2.0,0,,,20.0,7.0,,,8.0,244.0,73.77,4.0,,,52.0,12.0,1.0,113.0,230.0,9.0,31.0,3,0,0.0,0.16,0.0,0.16,,,1.58,0.55,0.63,0.32,,,4.11,8.94,0.71,2.45,0.24,0.0
1018417,252726,Imanol Enriquez,Chaco For Ever,Delantero,26,18,1047.0,6.63,2,1,3.0,0,,,17.0,8.0,,,5.0,234.0,67.52,6.0,,,33.0,3.0,1.0,81.0,189.0,6.0,20.0,4,0,0.0,0.17,0.09,0.26,,,1.46,0.69,0.43,0.52,,,2.84,6.96,0.52,1.72,0.34,0.0
